segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-009-S0125,O006-PSU-009,Lesson08,parametric-bootstrap-confidence-interval-for-t-distributed-data,d7f3392bd0bf860ea12bb26e1f47526fb95350a9d02486ca35ef5dafeeecb6da,". While it does not contain negative values as our previous confidence interval, it is a very wide interval!",,pending
O006-PSU-009-S0126,O006-PSU-009,Lesson08,parametric-bootstrap-confidence-interval-for-t-distributed-data,6d24e49d077c6c1d2cf3ea1f8d96e00b106eea30e0cd082f1c846ad206aba887,Let’s consider another bootstrap method.,,pending
O006-PSU-009-S0127,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,eb69f803bc9ca7c600dbfa5b0383b21a0418f586f2953289bf8f38fba368d505, Nonparametric Bootstrap Confidence Intervals,,pending
O006-PSU-009-S0128,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,b72c0d641ed19a0a1f073f584bf6e79dfa33296be91a9852fa69552721b43cdb,The parametric bootstrap introduced above simulated new data sets from (approximately) the same distribution as our observed data by using the assumed model ( a t-distribution in the above example) and the parameters estimated from the observed data (the MLE of ,,pending
O006-PSU-009-S0129,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,81837112dea76f173b7229e976f3fd3219588964f4fac2aa056baf858aa5ac73, in the above example).,,pending
O006-PSU-009-S0130,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,0127ac324e79eb3652f7baf1f192d0d5102876b6b188f438d59c0d23c9d4d09a,An alternative approach to the bootstrap is to simulate new data sets directly from the observed data by resampling. This approach is called the ,,pending
O006-PSU-009-S0131,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,b264af0db971d14b44173eb0a0b39060ce14e606195486c7f8e44f1b916c03ad,nonparametric bootstrap,,pending
O006-PSU-009-S0132,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,b491d5dfdf6a336b1922b53778f8f9f8eab2e2a86e125f4c7b465eb5ef4b0401,The reasoning behind the nonparametric bootstrap is as follows. If we have observed data ,,pending
O006-PSU-009-S0133,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,170393a0554d4f4d3843b85e6212a824ed37095122e1cc18fdc90644684fe309," that are independent and identically distributed, then the best information about the distribution ",,pending
O006-PSU-009-S0134,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,366ad7030d99bed88aaad0647a9abc3810418cc8e20cec6fae5ec302da1e8f9e, that we have is actually the data themselves. We could approximate a new draw from ,,pending
O006-PSU-009-S0135,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,21a11552bb00d9497fba55973690bc54806e9d50b65d9c0038824cd224b80a61," by just drawing, at random, one of the observed values ",,pending
O006-PSU-009-S0136,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,ab08ac46b9e90b83247d66f7d4b6f474d2d8a5d28641a8b32e1d699a0fcaf0e1,. this is called “sampling from the ,,pending
O006-PSU-009-S0137,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,91fb564be56cadab817bf85e4eddf7849a177df12bfe8187b054f08acc455283,empirical distribution,,pending
O006-PSU-009-S0138,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,badb913c209e72e25f9cf4421180ba06f1b6c25da7e714756a5d41b77834a963, of the data”.,,pending
O006-PSU-009-S0139,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,98c1553e4f812e266fa66a88de57bc5bb67d26f98c76016c562de99ee9849587,The empirical distribution of a set of data ,,pending
O006-PSU-009-S0140,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,b68731084f8791ff8bd881a39579af59a951394e24fdbe4976151f40b898431b," is a discrete distribution, with support equal to the unique values in the data ",,pending
O006-PSU-009-S0141,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,e761b53a1bdac21f36b6a8ce8a27125482345ea3dee0ce0097f7e7c979aeb319, and pmf defined by ,,pending
O006-PSU-009-S0142,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-intervals,add14a78d0e05c83d5833c94d120bfcb5273d4237a9d558650cfa77a7555f31e,"Therefore, the empirical distribution puts equal weight on each of the observed values in the dataset.",,pending
O006-PSU-009-S0143,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,3b96fd42be0d713e1c07e88112ab49193acf9c4fa4b2c378209a2451184ca6b1,Nonparametric Bootstrap Confidence Interval for t-distributed data,,pending
O006-PSU-009-S0144,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,ade5ef0e1c8e46ee8af0dfeede1818b347dee5c35e46d8de15ba392483c30bcc,We now construct a 95% confidence interval on the ,,pending
O006-PSU-009-S0145,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,2f106abc4803aa85eef2aa453b9f20eab3ea75ee1a7a29aadc6d1cf21949164c, parameter of our t-distributed data using a nonparametric bootstrap.,,pending
O006-PSU-009-S0146,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,f00b830be20110335b6ca1cdb359cd6a4e423b5e53e989050101d56475ac040e,"Similar to the parametric data example, we will re-state the model and data. The data are as follows:",,pending
O006-PSU-009-S0147,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,6872178fd5a5e73c7d2bb18490c0f874443b048ab342664b232828c4559eb918,and we assume that ,,pending
O006-PSU-009-S0148,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,26c472d80e077c4b113da6c98d96b3d9fb63d21e6f3dade0707057b4a47a483c,", where ",,pending
O006-PSU-009-S0149,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,912b12c7c1a1b54cdf8751dd87b7135f6e1e382e9495f059e8bf7d434b332aff," is an unknown parameter to be estimated, ",,pending
O006-PSU-009-S0150,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,22025b0296a98749877c6cb133cdb45f0cc3e184da11ed403ef87a0a9b2105b0,Following the 4 steps above:,,pending
O006-PSU-009-S0151,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,558ecb0fd23a9e3c993565aa5da65dc6fc76a28eb60cef91ddd27f9c6826ceb6,Estimate,,pending
O006-PSU-009-S0152,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,9dbaf37c29f089b3a30e4d116275dff41c1325fa6f75fa66936fe171d57778a8, Using the data ,,pending
O006-PSU-009-S0153,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,ca0bb05f9f0fc6165a68fb23c6ec7ee501df67fcd0efa047f967edd072fa1b3e,", we estimate the parameter ",,pending
O006-PSU-009-S0154,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,ba417349baa06a2cdc5924ee8e54fda4715b28a551a5cdca20d1e034189c1b9e, using numerical maximum likelihood.,,pending
O006-PSU-009-S0155,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,5212064f7c68a274d722c3760d0759b6b4d03edae7dd982d7aed4142acbaa379,"Again, our estimate for ",,pending
O006-PSU-009-S0156,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,81afb10b461acd8f2b7eee698fb0c314c454f7acb574a34baded7f6912fc7a0f, is ,,pending
O006-PSU-009-S0157,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,9eecfa46b402d94615f62c124e9c0da887ff4c91bab829075b325511c31e1a70,Simulate Bootstrap Samples,,pending
O006-PSU-009-S0158,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,d38ef94c07bbb95808b987f88310d7fff6ad964f563867c5cb689913dc88e6c6, We now simulate ,,pending
O006-PSU-009-S0159,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,1514a0f1987a52cc5a806689d04712eaf40528a0a4ecc8856fbcaee0a94c3f2f," independent data sets, each of the same size ",,pending
O006-PSU-009-S0160,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,f25b02e4d5952d145bf92f4fa58955312ceaace757df79e3f0abef410080ed7b," as the original data, and each from the empirical distribution. We can do this by using the ",,pending
O006-PSU-009-S0161,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,1c90ac3ccf0a6c47170c1f7c883743167c062e74583cec16c9f5b02508585fe2, command in R:,,pending
O006-PSU-009-S0162,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,558ecb0fd23a9e3c993565aa5da65dc6fc76a28eb60cef91ddd27f9c6826ceb6,Estimate,,pending
O006-PSU-009-S0163,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,481844e5976f306c144131cea16bd8f05f16bca3d0c02151bae0ba1cbfc04130,using Bootstrap Data,,pending
O006-PSU-009-S0164,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,1b9196c89f6043c8041e311247fc063b064d5c96d907d87fc051f5d8a26f9a0c, Now use each of these ,,pending
O006-PSU-009-S0165,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,a9642e5903fa0ed869fc23167084b8f8f19b91d213f67b4fc5a0102850594e98, data sets to obtain an estimate of ,,pending
O006-PSU-009-S0166,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,50111f9e9db9e17658685815ca766697267e706b5af96e4b8d8162ca96cea4ca,", using the same method used in step 1.",,pending
O006-PSU-009-S0167,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,30667d13cd3cf2743fc44b2dc85b86d9802b4b3bce16e4a1d987c72486710546,This gives us a vector of ,,pending
O006-PSU-009-S0168,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,41012ab27763ccd72033b5f6d29d7176d049f7667725694111b66db10ac3e4fb, estimates of ,,pending
O006-PSU-009-S0169,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,6713f78cfc86ef4004b5790ceafaa184e9b5d0371e63d7c0ac0f8d6f08c9d976,", each resulting from finding the MLE of a simulated data set. These are called “bootstrap samples” of ",,pending
O006-PSU-009-S0170,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,d7c66baaf90a49be0ec8b855e18b00cdfd1cd7448af8640832128932c56b473f,"To visualize them, here is a histogram",,pending
O006-PSU-009-S0171,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,3057f02508840d0427deb32e6744fa02425e35e90915b73ba676b5d70fa6cef7,"
Fig 8.3
",,pending
O006-PSU-009-S0172,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,8af4077f39d30cbcea19234b22e98cc8560ee1d70d1c4733adfc3c437773e88e,Inference on,,pending
O006-PSU-009-S0173,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,f8d13b7bf273a77b45c39fbb84456aa39ddeb6cc747263ece1c28498d8cfd7ca, We can now construct a 95% confidence interval from this nonparametric bootstrap sample by finding its empirical .025 and .975 quantiles. This can be done using the ,,pending
O006-PSU-009-S0174,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,1c90ac3ccf0a6c47170c1f7c883743167c062e74583cec16c9f5b02508585fe2, command in R:,,pending
O006-PSU-009-S0175,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,6b767724dd45073ee94ecfc7880d94c7adc84cf96393c5026c2d82aab9b717a1,"Therefore, the approximate 95% nonparametric bootstrap confidence interval for ",,pending
O006-PSU-009-S0176,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,81afb10b461acd8f2b7eee698fb0c314c454f7acb574a34baded7f6912fc7a0f, is ,,pending
O006-PSU-009-S0177,O006-PSU-009,Lesson08,nonparametric-bootstrap-confidence-interval-for-t-distributed-data,91d6c25b2f2ada03279681e9e4448487b2e82619c10fe212f47b02a2e47f2019,. It is not as wide as the parametric interval but it is still very wide!,,pending
O006-PSU-009-S0178,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,00a9bb2934ba4302265ba1cb3bdaed876bf887db2959bac5311e491aeec75e25, Template Code for Bootstrap Confidence Intervals,,pending
O006-PSU-009-S0179,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,26df77b4ad65357e8fdcc77f8ef63ae653cc485510163fa19c229a79d6dcefd2,"To make it easier to apply bootstrap methods, here is a set of template code, with some comments.",,pending
O006-PSU-009-S0180,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,b9280b7ba5a43c66d397709ce0a7d65d429a61d5c3b6c9fdf98f84829a8b65c6, Parametric Bootstrap,,pending
O006-PSU-009-S0181,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,153fc3b04ae113ae64ac9bbfe99cee78a24e18ef02f3fe66280d8ce74d2f06a4, Nonparametric Bootstrap,,pending
O006-PSU-009-S0182,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,9b3e32722e5948ad677847eda26a41cb19ace4fb227b78bdcf0b981a19648a07,"In the code below, you will need to make the following changes: a. change the data line to read in your data b. change the ",,pending
O006-PSU-009-S0183,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,0eb56e9537777a16c6c0a6bbb6d2e74f1d569213d0e7b396634ec563e7972e6e, function to be the correct negative log likelihood function for your data and ,,pending
O006-PSU-009-S0184,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,0c203f38206b77ed25403697ceaee56a755969c17b27dab23ca2bacd62a0a35f, within the ,,pending
O006-PSU-009-S0185,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,ee4e2489378b574b727c83046b093223a7efac00c87b547f810a6b4934df9d4b," loop, change the ",,pending
O006-PSU-009-S0186,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,1846e072189059cf72053ad8f813a64af03477d272511f7c568a31fb2212b1ef," code to be code to simulate from your model, with parameters being the MLEs from step (1). d. within the ",,pending
O006-PSU-009-S0187,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,49ef1d1eaa6c44a3adf0d2b7d4aa8b61fdb387d1ede41ca0cd049cf6a3b81cfa," loop, make the ",,pending
O006-PSU-009-S0188,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,7dfa61dbf4974d3362ebcc38d1c93eee5dd4c262ffebd264ae6e3cab57c9d642," line be identical to your optim line in step (1), except that the data for the ",,pending
O006-PSU-009-S0189,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,8da98eb6a223cb1b6842999f73cb129eaaad664369400243ea57c0db4d8c3d0d, call within the ,,pending
O006-PSU-009-S0190,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,1a52d5b3b24a421ac460fc1a82890fbff26f8389069b03324b9aece97a8d8b90, loop should be ,,pending
O006-PSU-009-S0191,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,9b3e32722e5948ad677847eda26a41cb19ace4fb227b78bdcf0b981a19648a07,"In the code below, you will need to make the following changes: a. change the data line to read in your data b. change the ",,pending
O006-PSU-009-S0192,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,0eb56e9537777a16c6c0a6bbb6d2e74f1d569213d0e7b396634ec563e7972e6e, function to be the correct negative log likelihood function for your data and ,,pending
O006-PSU-009-S0193,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,0c203f38206b77ed25403697ceaee56a755969c17b27dab23ca2bacd62a0a35f, within the ,,pending
O006-PSU-009-S0194,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,49ef1d1eaa6c44a3adf0d2b7d4aa8b61fdb387d1ede41ca0cd049cf6a3b81cfa," loop, make the ",,pending
O006-PSU-009-S0195,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,703bac4db48bac055026be4835e61bb027fcd5b6a6a9813955ea31ada10a1b18, line be identical to your ,,pending
O006-PSU-009-S0196,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,d7e13c1fbc2f2a231830d7f54f617db5b6229d25121e812f9720519aa3835ca7," line in step (1), except that the data for the ",,pending
O006-PSU-009-S0197,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,8da98eb6a223cb1b6842999f73cb129eaaad664369400243ea57c0db4d8c3d0d, call within the ,,pending
O006-PSU-009-S0198,O006-PSU-009,Lesson08,template-code-for-bootstrap-confidence-intervals,1a52d5b3b24a421ac460fc1a82890fbff26f8389069b03324b9aece97a8d8b90, loop should be ,,pending
O006-PSU-009-S0199,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,3209e0a34b1e14c5e55bb725b7f9a49db87c461bfc7797049d39ae7f87d06a10, A Two-parameter Example with Pareto Distributed Data,,pending
O006-PSU-009-S0200,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,ff8291dd83344d15e52b4df6efbebb73b2224291b0aabfb5eb9fb98ef2944a95,Example 8.1,,pending
O006-PSU-009-S0201,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,cfe7e1c74678200535498fef98d84dd6e8e24427659ebc65f73c6c5f8ee9d9d5," Consider the following data, which we assume come from a Pareto distribution",,pending
O006-PSU-009-S0202,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,c37487c03023977db73acf7aca4b3c28a471601c53c9e3f089a0fb8f7bc5e6d4,"
Fig 8.4
",,pending
O006-PSU-009-S0203,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,3988f7afb44a169e39bdb01b76321cc2d85908b921fd09efbba09ad027ff4549,Let ,,pending
O006-PSU-009-S0204,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,ccb2f8fb3cff62792429cade2a71f2a237c36549ad99bb5d30f328d9a5dfdee3, for ,,pending
O006-PSU-009-S0205,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,26c472d80e077c4b113da6c98d96b3d9fb63d21e6f3dade0707057b4a47a483c,", where ",,pending
O006-PSU-009-S0206,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,032d03463e4502b67798c865da8c7af50fcd437cae747431aabd5306e7a265d1, is a “shape” parameter and ,,pending
O006-PSU-009-S0207,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,d89022fbefa0a3e43566a8ba0793682f94e3711a4d89953376969d017c3009aa, is a “location” parameter which is the minimum possible value of ,,pending
O006-PSU-009-S0208,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,b33189b14b48b2bb29205149575536884f93e5b07ad53f77a50185712cd2f657,". That is, the support of this distribution is ",,pending
O006-PSU-009-S0209,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,3c5e78600a8d130521ded42219947e6081619b1898719e8798b03f16faae3adf,"If we assume that we do not know the true values of the parameters, then we can estimate both parameters using numeric maximum likelihood estimation, and then find 95% confidence intervals for both parameters using a bootstrap.",,pending
O006-PSU-009-S0210,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,0d6d70ff327e022f30e1b6af909e472c1a0bf6e5dd4e297a5529205d6b445b43,"We will use a non-parametric bootstrap below and will modify the template code from the previous section. The major change we make to it is to allow for two parameters, instead of just one.",,pending
O006-PSU-009-S0211,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,c39194f86aeda3921b30913e9cac1febdbf30b209c3b9b7705286b8ab65c4b29,"The 95% nonparametric bootstrap confidence interval for the location parameter, ",,pending
O006-PSU-009-S0212,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,a3da704daa86983b5f257d284c5b815e4199439d699e73f8178d44517c5a369a,", is (5.06, 5.28). The 95% nonparametric bootstrap confidence interval for the shape parameter, ",,pending
O006-PSU-009-S0213,O006-PSU-009,Lesson08,a-two-parameter-example-with-pareto-distributed-data,09b263b6bdfa94c1f99387edc5294d6cd958b4d5014ddf6a8728d35c616cf63b,", is (1.2912, 2.2905).",,pending
O006-PSU-009-S0214,O006-PSU-009,Lesson08,inference-on-transformations-of-parameters,fd513a5f0b0c1bc31a102e4f3f753459a86847848952321d3e5abb4213880a5a, Inference on Transformations of Parameters,,pending
O006-PSU-009-S0215,O006-PSU-009,Lesson08,inference-on-transformations-of-parameters,b60318e76be958df981a5f0722b07f9df117e86929a15d32037c464c041dd0e5,A common scenario is that we have data ,,pending
O006-PSU-009-S0216,O006-PSU-009,Lesson08,inference-on-transformations-of-parameters,2b0f41da949adbf9682652a7bd34d060163c952a56c857edfd71d78f11564db1, from a model ,,pending
O006-PSU-009-S0217,O006-PSU-009,Lesson08,inference-on-transformations-of-parameters,f38e4582a1cb284d503f302c90e6514b369d4048d175a427faa45f8f6c686c8e, with parameter (or parameters) ,,pending
O006-PSU-009-S0218,O006-PSU-009,Lesson08,inference-on-transformations-of-parameters,212f587ee7dc88950d2b18c213b865aee4c8633b00fa905de1fdb4952b0d97e4,", which we estimate with maximum likelihood or some other method.",,pending
O006-PSU-009-S0219,O006-PSU-009,Lesson08,inference-on-transformations-of-parameters,987f864a0e849219d2280cf5c8356c153cdb7902de943883f9de1f80e86c2048,What if we desire inference on a transformation of the parameters ,,pending
O006-PSU-009-S0220,O006-PSU-009,Lesson08,inference-on-transformations-of-parameters,4cabc6b4e598e41c4127fefeeff449ee02b764754d0f33e9bd20433b3f72da11,"There are multiple approaches that can be used, both analytic and numeric. We first present the Delta method and then present a bootstrap approach.",,pending
O006-PSU-009-S0221,O006-PSU-009,Lesson08,the-delta-method,acc865a82e2618f61a00dffd9aa4522520628e7e6ea37d2778cf2a3429367e17, The Delta Method,,pending
O006-PSU-009-S0222,O006-PSU-009,Lesson08,the-delta-method,925e1472044841e1efd4741fa89a9c97bf5fb2069f2ff202954835a35bf61397,If we estimate a parameter ,,pending
O006-PSU-009-S0223,O006-PSU-009,Lesson08,the-delta-method,4380beffd5f336b1a211043dc4a9fbc75e26ff3a031128d10e22d26f62582d5f," using maximum likelihood estimation, then we know that the asymptotic distribution of the MLE ",,pending
O006-PSU-009-S0224,O006-PSU-009,Lesson08,the-delta-method,81afb10b461acd8f2b7eee698fb0c314c454f7acb574a34baded7f6912fc7a0f, is ,,pending
O006-PSU-009-S0225,O006-PSU-009,Lesson08,the-delta-method,3458f758ca399139fd3d8915dddd39ce62d0109a1fb2314e401d2e21bb568103, where ,,pending
O006-PSU-009-S0226,O006-PSU-009,Lesson08,the-delta-method,d8a92b2c868bcd5001d7d34e2cf9f59888655c8a39e42fdd61ba472e02e5efd4," is the “Fisher Information”, defined by ",,pending
O006-PSU-009-S0227,O006-PSU-009,Lesson08,the-delta-method,3458f758ca399139fd3d8915dddd39ce62d0109a1fb2314e401d2e21bb568103, where ,,pending
O006-PSU-009-S0228,O006-PSU-009,Lesson08,the-delta-method,b435c002fcb879ebcbee867e857f0bcef9d44926dd6bacdcea32f79761a46648, and the expectation is taken over all ,,pending
O006-PSU-009-S0229,O006-PSU-009,Lesson08,the-delta-method,53c0d3d6c8055e9a2a658bdc93afdef61d9a2cc261da9c105ca706feed48f7ee,If ,,pending
O006-PSU-009-S0230,O006-PSU-009,Lesson08,the-delta-method,5cc02c5f4e61169134a16265211799f268485b88cfcd35b2e69c72251cb22899," is an invertible function, then a common approach to inference is the so-called ‘delta method’, which relies on the asymptotic Gaussian distribution of MLEs, and standard transformation of variables results, to obtain a Gaussian approximation for the distribution of the MLE of the transformed parameter ",,pending
O006-PSU-009-S0231,O006-PSU-009,Lesson08,the-delta-method,4f6f5d33116b5bb21e09dbbff56bfe6f68805147032299f0bf8266d8aabe3e38,. As ,,pending
O006-PSU-009-S0232,O006-PSU-009,Lesson08,the-delta-method,bcdbd54c17db497d0ba643506d99acb6e39b85abeb48cbac82d5d76809e4562f, and so a 95% approximate asymptotic confidence interval for the transformed parameter ,,pending
O006-PSU-009-S0233,O006-PSU-009,Lesson08,the-delta-method,81afb10b461acd8f2b7eee698fb0c314c454f7acb574a34baded7f6912fc7a0f, is ,,pending
O006-PSU-009-S0234,O006-PSU-009,Lesson08,bootstrap-and-transformations,99e2fdb24be1b8b0c18fb672d38b471a1a76c6f1629db73d5b2944b36e19c0a9, Bootstrap and Transformations,,pending
O006-PSU-009-S0235,O006-PSU-009,Lesson08,bootstrap-and-transformations,42d7cdb5eac06d44855734feb6517a920387a17d5e33de7aa193a7c63603874e,"When a bootstrap is used to sample from the sampling distribution of the parameter estimates, the result is a large number ",,pending
O006-PSU-009-S0236,O006-PSU-009,Lesson08,bootstrap-and-transformations,c7115f5c470658ab925c83348f1b00dfd478c5f883812db6b68f60faf886792e, of bootstrap estimates ,,pending
O006-PSU-009-S0237,O006-PSU-009,Lesson08,bootstrap-and-transformations,a2dea9a98ef53ad4046b8a85731ea47cdd3ea81d7da26510dbaf856177c142ac,. If inference is desired on a transformation of ,,pending
O006-PSU-009-S0238,O006-PSU-009,Lesson08,bootstrap-and-transformations,80eb260288a675db11671e27bbfb70aa37fedd8f089b3cd35de7d90b0aa56a74,", one can simply transform these estimates directly and then make inference on the resulting samples. That is, if we want inference on ",,pending
O006-PSU-009-S0239,O006-PSU-009,Lesson08,bootstrap-and-transformations,151ce3bff1551f3c377cb4b6ea218ed29d916398e42f0443638fc08c8f4bf694,", then we do the following:",,pending
O006-PSU-009-S0240,O006-PSU-009,Lesson08,bootstrap-and-transformations,478974d0b99c8780c780c1a89085dee92f909f106a1d6e2f0dae5d1016a82458,Obtain ,,pending
O006-PSU-009-S0241,O006-PSU-009,Lesson08,bootstrap-and-transformations,f81106b27fb67a707c2131bfdf23c397a700b1df5cdd007bcd071e47ae91131c, bootstrap estimates as shown in Section 5. This results in ,,pending
O006-PSU-009-S0242,O006-PSU-009,Lesson08,bootstrap-and-transformations,4b746d5b20bfc4ab6740224f38e3fdf3af5a30148a956b01b172f2d71736a184,Transform each of these ,,pending
O006-PSU-009-S0243,O006-PSU-009,Lesson08,bootstrap-and-transformations,cc0086e925b809fe3480aac5cff4091f6bef7de2a273947857d937c78d3afce2," estimates, resulting in ",,pending
O006-PSU-009-S0244,O006-PSU-009,Lesson08,bootstrap-and-transformations,28dd14b5830e31964b4611e03bfc6dc6142caac457ea0a6e3513f509893a94c3,"One can then conduct inference, like obtaining confidence intervals, on these transformed bootstrap estimates directly. For example, a 95% bootstrap confidence interval of ",,pending
O006-PSU-009-S0245,O006-PSU-009,Lesson08,bootstrap-and-transformations,96d051397c0bff2f3b9331a22e5e91468ef6cf47fe0894ce06270b54c41bbd8c, is just the .025 and .975 quantile of ,,pending
O006-PSU-009-S0246,O006-PSU-009,Lesson08,bootstrap-and-transformations,9077163e1a13713c40a8880bbb5d92951356a52e9455cd161931c44e038eb8b0,"Bootstrap, and other sample based approaches, are often the approach of choice when conducting inference on transformations of parameters because of the following:",,pending
O006-PSU-009-S0247,O006-PSU-009,Lesson08,bootstrap-and-transformations,836b7cbb284d7bbc0d03296e5f3ed44f29a224f1fcdb3024fbbf5d2dbf7ef4f2,The bootstrap approach does not have any restrictions on the function ,,pending
